label	text_a
1	很好。让我学到了很多，提高了我的英语水平
1	很不错的课程，对英语翻译有了深层次的剖析
1	让我感到充实愉悦
1	课程精彩，内容丰富，非常喜欢
1	一些技巧性的东西很多，非常实用
1	给我很大的启示，只是对我来说还有点太难，要慢慢练习
1	杜老师的课，还是很不错的！
1	学完敢投海外岗位了这门课给的不止知识，更是勇气
1	有收获，对于词汇的认识更近一步
1	学会了更好的利用演讲表达自己的想法。
1	支持、收获很多
1	老师讲解详细，通俗易懂，帮助很大
1	超级棒！老师发音非常标准，为了照顾学生，念得很清晰缓慢！但是如果可以有字幕的话就更好了！
1	这门网课非常好，极大了丰富了我的课外知识，提升了英语素养
1	非常新颖的授课方式
1	增加了我使用英语的频率
1	老师口语很标准
1	高质量的网课,细心的老师
1	很好很好很好的
1	讲解清晰内容详实
1	老师板书精准，讲解生动，一听就懂
1	继续努力，加油。
1	从该门课程中学到了很多，收获很多，英语口语和演讲水平也有很大的进步。
1	挺好的，贴合教材
1	很好的课程，很受益
1	老师讲解详细，互动积极，是难得的好老师
1	很不错的一个课程，收获满满，提升很多
1	老师讲的都非常好，受益匪浅
1	内容丰富，有吸引力
1	经济管理学院，应用经济学，王科.更多
1	课程循序渐进，能让英语学习更上一层楼
1	特别好，软件很好
1	老师讲的很好，对我来说受益良多
1	很好，超好，
1	喜欢老师，喜欢内容
1	老师讲的非常好，授课清晰易懂，让我了解了书信及电子邮件写作的知识。
1	对于用英文写论文很有帮助
1	很好，值得继续体验
1	老师讲的很好很仔细很认真，就是作业的期限给的有点短。
1	课程内容新颖，形式多样，课堂体验丰富。刘志明（班）
1	.材料学院郭宾旭
1	超级实用的一门课，满满全是干货。
1	课程多样，风格有趣
1	老师，请问这个大概多少学时啊
1	很有帮助，大有进步
1	让我对未来职场英语有了一定了解
1	配套资源齐全，自学无忧，稳赚不赔
1	挺不错的！老师很负责讲得很好
1	老师讲的很好很棒，感觉英语演讲与交流确实是一种很有艺术的东西。
1	学到了蛮多东西，关于怎么演讲，辩论，蛮有用的
1	非常好，这门课让我收获了很多
1	下次一定不忘记做练习。
1	教学质量很好
1	除了电脑端互评作业迟迟不见公布以外，其他都挺好。
1	方便同学预习和复习课本上的知识点
1	听力材料堪比大片，剧情悬疑学英语，耳朵直接怀孕
1	.化工学院崔为杰
1	了解了很多英国的文化，学会了不少出国的要点，也掌握了更多英语的词汇
1	哇哦学到很多
1	老师的讲解很详细，我感到受益匪浅
1	学习课读音为我的带来了很大的改善程，
1	受益匪浅，非常有价值
1	从论文整体的结构（标题、摘要、结论等）做了详细的分析，值得我们学习
1	讲得非常有趣
1	内容很好，知识非常全面
1	真好，真的好
1	这样的教学模式我很喜欢，感觉能学到更多东西
1	课程让我发现了新大陆，学到了很多东西
1	有很大的提升，谢谢。
1	讲的挺好的，很满意。
1	在语法方面给我的帮助很大。
1	老师讲的很清楚，很棒
1	很好的课程，很有意义
1	老师讲的很生动～
1	非常好！收获很大！
1	组织有条理，方法与实践相结合
1	内容全面讲解详细推荐
1	很好，上课没有跟上的内容可以从这里获取
1	还行就是测验能不能增加次数
1	非常不错，学习了很多知识
1	课程对于英语语音的学习很有用，受益颇多
1	学习的资源很多，但就是账号经常下线，手机电脑其中一方登录了，另一方就下线了，老是重复登陆很麻烦
1	写作框架逻辑性强，案例经典，醍醐灌顶
1	非常棒，收获了很多
1	讲解详细，知识点丰富
1	为范玮琪俄方违法
1	通过英语了解中外文化
1	很好，很精彩
1	课程内容循序渐进很有价值和学习的意义
1	内容详尽充实
1	老师的讲解很仔细，清晰，易懂
1	好，老师讲得好
1	老师讲课专业有趣
1	内容丰富，形式吸引人
1	呐，呐，呐，呐，呐
1	专业多，学习方便，很享受这种学习方式
1	!经济管理学院工商管理班薛颖
1	用词比较正式
1	让我的语法有了很大的提升
1	感觉非常好用
1	真的学到很多
1	内容很丰富，很有帮助
1	这门课程让我学到了很多关于国际上的利益之类的，真心点赞
1	这门课让我受益无穷
1	很不错，学到了很多。
1	老师上课很有意思，每个小单元时间都不长，短小精炼。很有收获
1	通过课程学习，我与英文文献的标题特点有了进一步的了解
1	好评，老师讲的都很实用
1	好，可以，老师讲得好。
1	讲解清晰有条理
1	思路很清晰内容很实用
1	感觉在这门课程里学到了很多关于职场的英语方面的知识
1	真好呀好呀好呀好
1	课程很棒，很好
1	很精华的课；与我在一些学术写作书上看到的，互相映证。
1	发音清晰具体，视频节奏刚刚好
1	内容丰富，完善。
1	"很荣幸能从欧阳老师的""交替传译""课程中学到很多口译方面的知识和技巧."
1	挺好的，就是课程有点难
1	棒，非常优秀
1	从符号到思想，一步跨越。
1	学到了很多少有机会接触到的知识，拓展了知识面
1	老师讲的很有激情
1	发音纠音魔鬼训练，社恐变社牛
1	对我学习英语有帮助
1	通过这门课的学习，深刻理解了英语在学术交流方面的使用
1	！如果有字幕就更好啦！
1	更加了解英语的语法，懂得用英语的思维去写作
1	太专业了，知识点全面
1	学会了很多英语语法和作文方法
1	课程讲解非常细致，收获良多，感谢！
1	学了很多东西
1	内容很充实，很不错
1	超级超级超级棒
1	内容很好，有很多知识
1	从不同角度讲解英语，生动有趣。
1	老师，课程说明上说号公布成绩，现课程已关闭，请问如何查看
1	超出预期的课程，收获满满
1	很好啊，喜欢这种形式
1	非常好，收益匪浅
1	好！学习内容很充实
1	内容充实，老师水平很高
1	觉得还不错，
1	很不错，课程组很用心
1	非常好，利于学习
1	老师们讲的很好啊，收获了很多
1	学习慕课使我获得很多，学到很多知识。方便快捷，
1	课程内容非常精致
1	很棒，我从中学到了很多
1	课程很好，很有用，让我对于如何使用英语写科技论文有了更多方法
1	拓展英语学习能力
1	老师讲解清楚，发音标准，听后受益匪浅
1	很有帮助，谢谢老师
1	内容充实，生动，相比于大部分课程而言，内容框架明朗
1	课程质量很好，讲师讲得很细，学会了很多表达句型，就是希望老师的讲授方式能再有趣，丰富一些。
1	老师讲课风格很喜欢，讲述很到位
1	课程实用对我的英语有极大帮助
1	对英语有了更多的了解
1	平台课程设计巧妙，互动学习体验感绝佳
1	老师的发音真的很好，希望我可以通过多加练习，更进一步
1	可以可以，属实安排
1	课程内容很棒，老师发音很标准
1	老师讲解的真的非常棒！
1	我觉得很广很泛，需要自己钻研，并不是如有人说的没有质量，而是没办法深入细化的去讲罢了。
1	课程挺好的，还有字幕，在需要的时候派得上用场
1	好极了，各方面都很不错
1	这门课程真的非常好，系统的学习翻译，无门槛，特别适合不同需求的人学习
1	课程方式新颖
1	受益非浅，加油！
1	课程设计像读心术，每个痛点都被精准拿捏
1	老师们认真的教学让我们收益
1	内容丰富，老师讲解精彩，课后作业又让我们懂得及时回顾，不错不错。
1	这个课教的太好啦
1	超级喜欢这个老师讲课
1	写作教程很实用，学完写作文更得心应手了
1	很好！很受用！
1	慕课真的很棒，可以让我学到很多有用的知识点
1	课程很适合我
1	老师讲授的知识点很全面具体，还有相关联系巩固知识
1	无愧中国第一大学，北京科技大学
1	受益良多，老师讲的很好。
1	很好的一个平台，对翻译学习很有帮助
1	这个课非常好，听后收获颇多，每天都在学，觉得慕课这个平台很好，可以让我有机会听到优秀老师的课。
1	非常的好，会继续学下去。
1	挺好的，非常棒
1	老师的英语发音很地道，还穿插了很多小视频，学到了很多。希望在排版美观方面能做的更好。
1	拓宽了视野，很好
1	开发手机端提交作业，互评
1	讲课生动形象
1	非常适合学英语
1	相当好，我感觉非常好
1	讲解清晰，课程设置合理。
1	课程讲的很好，但是希望可以出一个功能提醒我什么时候该做什么事情
1	虽然没有英语基础，但是从这里能感受到英汉互译对我们民族的重要性
1	课程知识颗合理完善
1	课程非常实用，老师讲课的内容引用了很多名人名言，有不同的看法，有助于开阔自己的视野。
1	真不错挺好的课
1	内容组织很好，易于理解
1	内容设置很合理，层次分明，希望内容可以分的更细，有例子更好
1	不错啊这门课哈
1	课程内容质量高，检测紧贴课程内容，效果好
